degree,count,freq
1,9,0.005932762030323006
2,13,0.008569545154911009
3,29,0.01911667765326302
4,24,0.015820698747528016
5,16,0.01054713249835201
6,27,0.017798286090969017
7,26,0.017139090309822018
8,23,0.015161502966381015
9,17,0.01120632827949901
10,24,0.015820698747528016
11,26,0.017139090309822018
12,35,0.023071852340145024
13,16,0.01054713249835201
14,16,0.01054713249835201
15,16,0.01054713249835201
16,19,0.012524719841793012
17,11,0.007251153592617007
18,20,0.013183915622940013
19,16,0.01054713249835201
20,19,0.012524719841793012
21,16,0.01054713249835201
22,15,0.00988793671720501
23,14,0.00922874093605801
24,15,0.00988793671720501
25,22,0.014502307185234015
26,10,0.0065919578114700065
27,12,0.007910349373764008
28,10,0.0065919578114700065
29,6,0.003955174686882004
30,12,0.007910349373764008
31,13,0.008569545154911009
32,11,0.007251153592617007
33,10,0.0065919578114700065
34,8,0.005273566249176005
35,3,0.001977587343441002
36,16,0.01054713249835201
37,10,0.0065919578114700065
38,9,0.005932762030323006
39,8,0.005273566249176005
40,8,0.005273566249176005
41,9,0.005932762030323006
42,8,0.005273566249176005
43,11,0.007251153592617007
44,18,0.011865524060646011
45,8,0.005273566249176005
46,10,0.0065919578114700065
47,10,0.0065919578114700065
48,5,0.0032959789057350032
49,3,0.001977587343441002
50,3,0.001977587343441002
51,7,0.004614370468029005
52,7,0.004614370468029005
53,7,0.004614370468029005
54,13,0.008569545154911009
55,2,0.0013183915622940012
56,14,0.00922874093605801
57,5,0.0032959789057350032
58,4,0.0026367831245880024
59,6,0.003955174686882004
60,2,0.0013183915622940012
61,5,0.0032959789057350032
62,6,0.003955174686882004
63,7,0.004614370468029005
64,4,0.0026367831245880024
65,9,0.005932762030323006
66,4,0.0026367831245880024
67,10,0.0065919578114700065
68,6,0.003955174686882004
69,2,0.0013183915622940012
70,2,0.0013183915622940012
71,9,0.005932762030323006
72,4,0.0026367831245880024
73,2,0.0013183915622940012
74,8,0.005273566249176005
76,2,0.0013183915622940012
77,5,0.0032959789057350032
78,5,0.0032959789057350032
79,6,0.003955174686882004
80,5,0.0032959789057350032
81,5,0.0032959789057350032
82,4,0.0026367831245880024
83,6,0.003955174686882004
84,6,0.003955174686882004
85,3,0.001977587343441002
86,3,0.001977587343441002
87,5,0.0032959789057350032
88,5,0.0032959789057350032
89,1,0.0006591957811470006
90,2,0.0013183915622940012
91,3,0.001977587343441002
92,1,0.0006591957811470006
93,2,0.0013183915622940012
94,3,0.001977587343441002
95,5,0.0032959789057350032
96,2,0.0013183915622940012
97,4,0.0026367831245880024
98,7,0.004614370468029005
99,6,0.003955174686882004
100,6,0.003955174686882004
101,3,0.001977587343441002
102,3,0.001977587343441002
103,2,0.0013183915622940012
104,1,0.0006591957811470006
105,1,0.0006591957811470006
106,5,0.0032959789057350032
107,3,0.001977587343441002
108,5,0.0032959789057350032
109,1,0.0006591957811470006
110,6,0.003955174686882004
111,1,0.0006591957811470006
112,2,0.0013183915622940012
113,4,0.0026367831245880024
114,1,0.0006591957811470006
115,2,0.0013183915622940012
116,3,0.001977587343441002
117,1,0.0006591957811470006
118,3,0.001977587343441002
119,7,0.004614370468029005
120,2,0.0013183915622940012
121,4,0.0026367831245880024
122,9,0.005932762030323006
123,3,0.001977587343441002
124,3,0.001977587343441002
126,3,0.001977587343441002
127,3,0.001977587343441002
128,3,0.001977587343441002
129,1,0.0006591957811470006
130,3,0.001977587343441002
131,5,0.0032959789057350032
132,2,0.0013183915622940012
133,4,0.0026367831245880024
134,1,0.0006591957811470006
135,3,0.001977587343441002
136,1,0.0006591957811470006
137,3,0.001977587343441002
138,2,0.0013183915622940012
140,5,0.0032959789057350032
141,7,0.004614370468029005
142,4,0.0026367831245880024
143,3,0.001977587343441002
144,2,0.0013183915622940012
146,1,0.0006591957811470006
147,1,0.0006591957811470006
148,2,0.0013183915622940012
149,2,0.0013183915622940012
150,1,0.0006591957811470006
151,1,0.0006591957811470006
152,2,0.0013183915622940012
153,1,0.0006591957811470006
154,2,0.0013183915622940012
155,2,0.0013183915622940012
157,1,0.0006591957811470006
158,3,0.001977587343441002
159,6,0.003955174686882004
160,5,0.0032959789057350032
162,1,0.0006591957811470006
163,2,0.0013183915622940012
164,1,0.0006591957811470006
165,4,0.0026367831245880024
166,2,0.0013183915622940012
168,4,0.0026367831245880024
170,1,0.0006591957811470006
171,2,0.0013183915622940012
172,2,0.0013183915622940012
173,2,0.0013183915622940012
174,2,0.0013183915622940012
175,2,0.0013183915622940012
176,5,0.0032959789057350032
177,4,0.0026367831245880024
178,4,0.0026367831245880024
179,3,0.001977587343441002
180,4,0.0026367831245880024
181,2,0.0013183915622940012
182,1,0.0006591957811470006
183,3,0.001977587343441002
184,3,0.001977587343441002
185,3,0.001977587343441002
187,1,0.0006591957811470006
188,3,0.001977587343441002
189,3,0.001977587343441002
190,2,0.0013183915622940012
193,3,0.001977587343441002
195,2,0.0013183915622940012
196,2,0.0013183915622940012
197,2,0.0013183915622940012
198,2,0.0013183915622940012
202,4,0.0026367831245880024
203,1,0.0006591957811470006
204,1,0.0006591957811470006
205,1,0.0006591957811470006
206,2,0.0013183915622940012
207,4,0.0026367831245880024
210,1,0.0006591957811470006
212,2,0.0013183915622940012
213,2,0.0013183915622940012
214,2,0.0013183915622940012
215,1,0.0006591957811470006
216,2,0.0013183915622940012
217,1,0.0006591957811470006
219,1,0.0006591957811470006
220,2,0.0013183915622940012
222,1,0.0006591957811470006
223,2,0.0013183915622940012
224,2,0.0013183915622940012
225,1,0.0006591957811470006
227,2,0.0013183915622940012
228,1,0.0006591957811470006
229,3,0.001977587343441002
231,1,0.0006591957811470006
232,2,0.0013183915622940012
233,2,0.0013183915622940012
234,1,0.0006591957811470006
235,2,0.0013183915622940012
237,2,0.0013183915622940012
238,2,0.0013183915622940012
240,1,0.0006591957811470006
241,1,0.0006591957811470006
242,1,0.0006591957811470006
243,1,0.0006591957811470006
244,1,0.0006591957811470006
245,1,0.0006591957811470006
246,1,0.0006591957811470006
248,3,0.001977587343441002
249,1,0.0006591957811470006
250,2,0.0013183915622940012
251,1,0.0006591957811470006
252,1,0.0006591957811470006
253,1,0.0006591957811470006
254,1,0.0006591957811470006
255,2,0.0013183915622940012
256,1,0.0006591957811470006
257,1,0.0006591957811470006
258,1,0.0006591957811470006
260,1,0.0006591957811470006
261,1,0.0006591957811470006
262,1,0.0006591957811470006
264,1,0.0006591957811470006
265,1,0.0006591957811470006
266,1,0.0006591957811470006
267,2,0.0013183915622940012
268,1,0.0006591957811470006
269,1,0.0006591957811470006
271,2,0.0013183915622940012
272,1,0.0006591957811470006
273,1,0.0006591957811470006
274,2,0.0013183915622940012
276,1,0.0006591957811470006
277,1,0.0006591957811470006
279,1,0.0006591957811470006
280,2,0.0013183915622940012
281,1,0.0006591957811470006
282,2,0.0013183915622940012
284,3,0.001977587343441002
285,1,0.0006591957811470006
288,1,0.0006591957811470006
290,2,0.0013183915622940012
291,1,0.0006591957811470006
293,2,0.0013183915622940012
294,2,0.0013183915622940012
295,3,0.001977587343441002
299,1,0.0006591957811470006
301,1,0.0006591957811470006
302,4,0.0026367831245880024
303,1,0.0006591957811470006
309,1,0.0006591957811470006
313,1,0.0006591957811470006
314,1,0.0006591957811470006
315,1,0.0006591957811470006
317,1,0.0006591957811470006
318,1,0.0006591957811470006
321,3,0.001977587343441002
323,1,0.0006591957811470006
326,2,0.0013183915622940012
327,2,0.0013183915622940012
328,1,0.0006591957811470006
329,2,0.0013183915622940012
330,1,0.0006591957811470006
331,1,0.0006591957811470006
332,1,0.0006591957811470006
334,1,0.0006591957811470006
335,3,0.001977587343441002
336,1,0.0006591957811470006
337,3,0.001977587343441002
338,1,0.0006591957811470006
341,1,0.0006591957811470006
342,3,0.001977587343441002
343,1,0.0006591957811470006
345,2,0.0013183915622940012
346,1,0.0006591957811470006
348,1,0.0006591957811470006
350,1,0.0006591957811470006
352,1,0.0006591957811470006
354,2,0.0013183915622940012
355,1,0.0006591957811470006
358,1,0.0006591957811470006
359,1,0.0006591957811470006
360,1,0.0006591957811470006
361,1,0.0006591957811470006
362,1,0.0006591957811470006
363,1,0.0006591957811470006
365,1,0.0006591957811470006
367,1,0.0006591957811470006
368,1,0.0006591957811470006
369,1,0.0006591957811470006
371,2,0.0013183915622940012
373,1,0.0006591957811470006
376,1,0.0006591957811470006
378,2,0.0013183915622940012
379,1,0.0006591957811470006
382,1,0.0006591957811470006
384,1,0.0006591957811470006
388,1,0.0006591957811470006
390,2,0.0013183915622940012
391,2,0.0013183915622940012
392,1,0.0006591957811470006
393,2,0.0013183915622940012
395,1,0.0006591957811470006
396,2,0.0013183915622940012
397,2,0.0013183915622940012
398,2,0.0013183915622940012
400,1,0.0006591957811470006
403,1,0.0006591957811470006
405,1,0.0006591957811470006
406,1,0.0006591957811470006
413,1,0.0006591957811470006
415,4,0.0026367831245880024
425,2,0.0013183915622940012
427,1,0.0006591957811470006
428,1,0.0006591957811470006
436,2,0.0013183915622940012
438,1,0.0006591957811470006
441,1,0.0006591957811470006
444,1,0.0006591957811470006
447,1,0.0006591957811470006
448,1,0.0006591957811470006
449,1,0.0006591957811470006
451,1,0.0006591957811470006
456,2,0.0013183915622940012
457,2,0.0013183915622940012
460,1,0.0006591957811470006
463,1,0.0006591957811470006
471,1,0.0006591957811470006
473,1,0.0006591957811470006
474,1,0.0006591957811470006
475,1,0.0006591957811470006
477,1,0.0006591957811470006
478,1,0.0006591957811470006
479,2,0.0013183915622940012
480,1,0.0006591957811470006
481,1,0.0006591957811470006
483,2,0.0013183915622940012
484,1,0.0006591957811470006
485,1,0.0006591957811470006
486,1,0.0006591957811470006
487,1,0.0006591957811470006
490,1,0.0006591957811470006
492,1,0.0006591957811470006
503,2,0.0013183915622940012
504,1,0.0006591957811470006
506,1,0.0006591957811470006
507,1,0.0006591957811470006
509,1,0.0006591957811470006
510,1,0.0006591957811470006
518,1,0.0006591957811470006
521,2,0.0013183915622940012
525,1,0.0006591957811470006
528,1,0.0006591957811470006
533,1,0.0006591957811470006
534,1,0.0006591957811470006
535,1,0.0006591957811470006
540,2,0.0013183915622940012
546,1,0.0006591957811470006
547,1,0.0006591957811470006
549,1,0.0006591957811470006
551,1,0.0006591957811470006
552,1,0.0006591957811470006
557,1,0.0006591957811470006
559,2,0.0013183915622940012
562,1,0.0006591957811470006
567,1,0.0006591957811470006
569,1,0.0006591957811470006
574,2,0.0013183915622940012
579,1,0.0006591957811470006
596,1,0.0006591957811470006
597,2,0.0013183915622940012
600,1,0.0006591957811470006
622,1,0.0006591957811470006
626,1,0.0006591957811470006
632,1,0.0006591957811470006
643,1,0.0006591957811470006
653,2,0.0013183915622940012
657,1,0.0006591957811470006
673,1,0.0006591957811470006
675,1,0.0006591957811470006
679,1,0.0006591957811470006
690,1,0.0006591957811470006
695,1,0.0006591957811470006
698,1,0.0006591957811470006
717,1,0.0006591957811470006
730,1,0.0006591957811470006
741,1,0.0006591957811470006
744,1,0.0006591957811470006
751,1,0.0006591957811470006
752,1,0.0006591957811470006
764,1,0.0006591957811470006
770,1,0.0006591957811470006
784,1,0.0006591957811470006
788,1,0.0006591957811470006
795,1,0.0006591957811470006
796,1,0.0006591957811470006
824,1,0.0006591957811470006
856,1,0.0006591957811470006
862,1,0.0006591957811470006
877,1,0.0006591957811470006
916,1,0.0006591957811470006
918,1,0.0006591957811470006
938,1,0.0006591957811470006
940,1,0.0006591957811470006
950,1,0.0006591957811470006
956,1,0.0006591957811470006
962,1,0.0006591957811470006
1028,1,0.0006591957811470006
1047,1,0.0006591957811470006
1300,1,0.0006591957811470006
1316,1,0.0006591957811470006
1381,1,0.0006591957811470006
