disease_id,disease_name,community,degree,clustering
320128,Essential hypertension,0,1381,0.10043446777697321
432867,Hyperlipidemia,0,1300,0.11226031858826316
4144111,Gastroesophageal reflux disease without esophagitis,0,856,0.21060283106520195
438485,Postoperative state,0,796,0.23521064441705383
4193704,Type 2 diabetes mellitus without complication,0,788,0.2390946794032469
436096,Chronic pain,0,744,0.2507489254547823
436230,Blood chemistry abnormal,0,673,0.30254988325196347
194133,Low back pain,0,653,0.2993827450464585
4192174,Illness,0,653,0.28601358524600945
4223659,Fatigue,0,632,0.3157836666733535
433316,Dizziness and giddiness,0,597,0.33869009476914774
134736,Backache,0,549,0.3553773948652494
372448,Loss of consciousness,0,546,0.382861175521726
4171917,Localized edema,0,535,0.3715565823094963
433736,Obesity,0,509,0.3955339325216961
437827,Pure hypercholesterolemia,0,503,0.39763807592690864
75909,Disorder of bone,0,487,0.3919520707109117
78232,Shoulder joint pain,0,479,0.4204453140695836
192450,Retention of urine,0,475,0.4335420830557406
140673,Hypothyroidism,0,463,0.4103671706263499
198803,Benign prostatic hyperplasia,0,456,0.45636205899363796
4282096,"Major depression, single episode",0,451,0.43123922148312394
140214,Eruption,0,449,0.4573954024817054
4079750,Osteoarthritis of knee,0,447,0.4332520741164314
376208,Disorder of soft tissue,0,444,0.4592764321883961
4170554,Hip pain,0,438,0.4342915060133956
24134,Neck pain,0,436,0.43647579879784876
315078,Palpitations,0,415,0.4716023514347244
443211,Benign prostatic hyperplasia with outflow obstruction,0,398,0.4973228864726656
4180628,Disorder of body system,0,396,0.5138089758342923
442077,Anxiety disorder,0,393,0.47887781066625124
136788,Spinal stenosis of lumbar region,0,391,0.46249590137058166
436070,Vitamin D deficiency,0,379,0.49450656838519635
200843,Finding of frequency of urination,0,378,0.5166238614514477
4134121,Lumbar radiculopathy,0,354,0.5004241289351963
438720,Mixed hyperlipidemia,0,348,0.5088277187054887
439147,Amnesia,0,337,0.5230676840469125
257011,Acute upper respiratory infection,0,328,0.5738047288729768
4346975,Lumbar spondylosis,0,321,0.5302180685358255
135930,Musculoskeletal finding,0,302,0.6363556357395876
4117695,Pain in left lower limb,0,299,0.6209063769612354
4110815,"Sensorineural hearing loss, bilateral",0,295,0.5905223106191629
601619,Pain of right knee joint,0,293,0.58240216933938
40304526,Nocturia,0,293,0.6008929823741176
4150125,Persistent pain following procedure,0,285,0.5781319495922906
442752,Muscle pain,0,280,0.603763440860215
313459,Sleep apnea,0,274,0.5966418010213631
314754,Wheezing,0,271,0.6238622386223862
4115171,Pain in right lower limb,0,268,0.6374867236849461
4174262,Polyneuropathy,0,261,0.6386383731211317
4092743,Unsteady when standing,0,258,0.6457635809730643
74130,Thoracic spondylosis without myelopathy,0,251,0.6253386454183267
601622,Pain of left knee region,0,248,0.6076139480214183
4079749,Osteoarthritis of hip,0,246,0.6418782147005143
4059015,Falls,0,245,0.6383405821344932
372409,Sciatica,0,235,0.6703400618294235
77074,Joint pain,0,233,0.6245745153174486
193326,Urge incontinence of urine,0,232,0.6587177190625466
194406,Urinary tract obstruction,0,231,0.6581215885563712
432795,Traumatic or non-traumatic injury,0,223,0.6360037167212055
77079,Spinal stenosis,0,219,0.6950274391521093
73840,"Localized, primary osteoarthritis of the shoulder region",0,217,0.71415770609319
137053,Seborrheic dermatitis,0,215,0.6901977830906325
442793,Complication due to diabetes mellitus,0,214,0.6949234346891316
4042728,Blood glucose abnormal,0,210,0.7007974481658692
45768910,Uncomplicated asthma,0,207,0.5755358566671357
137989,Abnormal results of cardiovascular function studies,0,206,0.7315652379824769
4261842,Sick sinus syndrome,0,205,0.7151123864179818
78508,Arthralgia of the ankle and/or foot,0,203,0.71550504804175
195083,Left lower quadrant pain,0,197,0.7399254117890811
200845,Urgent desire to urinate,0,197,0.733191753858904
374366,Sensorineural hearing loss,0,196,0.7058608058608059
443257,Swelling / lump finding,0,190,0.7294346978557504
375545,Cataract,0,184,0.614991684485626
4155909,Anesthesia of skin,0,184,0.7528510334996437
40481042,Acute diastolic heart failure,0,182,0.8049298767530811
4329041,Pain,0,181,0.7383670963781461
440029,Viral disease,0,178,0.7231638418079096
443769,Degeneration of lumbar intervertebral disc,0,176,0.7729220779220779
140821,Spasm,0,176,0.7861038961038961
25297,Acute pharyngitis,0,176,0.7364285714285714
4093347,Stool finding,0,173,0.7218712192498992
4001450,Lumbago with sciatica,0,171,0.7095975232198143
443731,Renal disorder due to type 2 diabetes mellitus,0,168,0.8035357855717137
4271013,Melanocytic nevus,0,165,0.777679231337768
4009585,Abnormal urine,0,165,0.7489283074648928
75650,Proteinuria,0,160,0.800314465408805
4115991,Knee joint effusion,0,159,0.7689674388981769
378416,Retinal disorder,0,159,0.7380781784889738
72418,Scoliosis deformity of spine,0,159,0.7102937664198711
4308509,Impaired fasting glycemia,0,150,0.7797762863534675
374034,Visual disturbance,0,149,0.7310901505532378
4119307,Neurogenic claudication,0,146,0.7516296646197449
36713107,Lumbar spondylolisthesis,0,144,0.7978826728826729
435508,Adrenal cortical hypofunction,0,142,0.8152032763959645
37018854,Hematuria co-occurrent and due to acute cystitis,0,142,0.8501648186994306
4068482,Prolapsed lumbar intervertebral disc,0,140,0.7746145940390544
439795,Minimal cognitive impairment,0,140,0.7847893114080164
439297,Nuclear senile cataract,0,137,0.6665951051953628
81106,Acquired genu varum,0,136,0.8423747276688454
201340,Gastritis,0,135,0.7368711995577667
4285898,Polyp of colon,0,131,0.723429242513212
436785,Spinal stenosis in cervical region,0,127,0.6575428071491064
4182562,Lower abdominal pain,0,124,0.8292682926829268
435224,Leukopenia,0,124,0.7954366640440598
74728,Synovitis and tenosynovitis,0,122,0.8722395339384907
374367,Bilateral hearing loss,0,122,0.8634331391410378
4248728,Snoring,0,116,0.837631184407796
321596,Peripheral venous insufficiency,0,114,0.8837137090513896
141104,Intervertebral disc disorder of lumbar region with myelopathy,0,110,0.8325271059216013
77630,Disorder of shoulder,0,106,0.9036837376460019
74132,Degeneration of lumbosacral intervertebral disc,0,106,0.8788858939802336
3655355,Erectile dysfunction,0,103,0.8991052731772321
4208390,Inflammation of sacroiliac joint,0,100,0.8763636363636363
133810,Hyperparathyroidism due to renal insufficiency,0,98,0.9042709867452136
435524,Sleep disorder,0,98,0.8617715127288028
319034,Hypertensive heart disease without congestive heart failure,0,97,0.8552405498281787
197006,Residual hemorrhoidal skin tags,0,96,0.8302631578947368
37206607,Overactive bladder,0,95,0.8736842105263158
4116166,Elbow joint pain,0,94,0.8490048043925875
442306,Adjustment disorder with depressed mood,0,94,0.9080301990391215
4077577,Moderate recurrent major depression,0,93,0.8506311360448808
380094,Carpal tunnel syndrome,0,93,0.8796166432912575
4209423,Nicotine dependence,0,91,0.884004884004884
434490,Chill,0,88,0.8834900731452455
378427,Tear film insufficiency,0,87,0.6885859395883454
604801,Pain of knee region,0,87,0.8952151831061214
437246,Vitamin B deficiency,0,85,0.853781512605042
4344500,Impingement syndrome of shoulder region,0,85,0.9450980392156862
379832,Mixed conductive AND sensorineural hearing loss,0,83,0.9227152512488981
141095,Acne,0,82,0.934056007226739
134159,Precordial pain,0,81,0.9212962962962963
4226991,Xerostomia,0,80,0.9427215189873418
443524,Mixed urinary incontinence,0,79,0.8727685816293411
432588,Megaloblastic anemia due to vitamin B-12 deficiency,0,78,0.9010989010989011
30437,Gastro-esophageal reflux disease with esophagitis,0,78,0.8548118548118548
135526,Spinal cord disease,0,77,0.7583732057416268
4264617,Foot-drop,0,77,0.9364319890635681
37016768,Autonomic neuropathy due to type 2 diabetes mellitus,0,77,0.9624060150375939
4171919,"Localized swelling, mass and lump, lower limb",0,77,0.9104579630895421
436676,Posttraumatic stress disorder,0,74,0.9000370233246946
138841,Disorder of sacrum,0,74,0.9215105516475379
76153,Low compliance bladder,0,73,0.8713850837138508
4166902,Scalp laceration,0,72,0.8685446009389671
80809,Rheumatoid arthritis,0,71,0.8527162977867203
433753,Alcohol abuse,0,68,0.8582089552238806
762296,Pain in right hand,0,68,0.8551360842844601
201078,Atrophic vaginitis,0,67,0.8815015829941203
46286594,Problem related to lifestyle,0,67,0.9226594301221167
4228802,Mild recurrent major depression,0,67,0.945273631840796
80008,Breakage of joint prosthesis,0,66,0.9370629370629371
4236484,Paresthesia,0,65,0.9495192307692307
377574,Presbycusis,0,65,0.98125
4031164,Non-scarring alopecia,0,65,0.9028846153846154
198520,Lumbar spondylosis with myelopathy,0,64,0.8571428571428571
4041285,Urogenital finding,0,62,1.0
137275,Disorder of muscle,0,61,0.8693989071038252
26662,Testicular hypofunction,0,61,0.8590163934426229
140168,Psoriasis,0,60,0.9124293785310734
133834,Atopic dermatitis,0,59,0.950905902980713
441417,Incoordination,0,59,0.9351256575102279
320420,Vitreous degeneration,0,58,0.8608590441621294
192683,Uterovaginal prolapse,0,57,0.8107769423558897
72993,"Localized, primary osteoarthritis",0,57,0.8677944862155389
45757591,Osteophyte of bone,0,57,0.9223057644110275
4282316,Recurrent major depression,0,57,0.9505012531328321
435243,Alcohol dependence,0,56,0.9344155844155844
435220,Severe recurrent major depression without psychotic features,0,56,0.9675324675324676
4344387,Bone necrosis,0,56,0.9512987012987013
4115170,Pain in right arm,0,56,0.9064935064935065
312349,Venous varices,0,56,0.9668831168831169
379010,Epiretinal membrane,0,54,0.9343116701607268
380733,Otalgia,0,54,0.944095038434661
40480893,Nonspecific tuberculin test reaction,0,54,0.9301187980433263
4195085,Nasal congestion,0,54,0.9315164220824598
433031,Hallucinations,0,53,0.9310595065312046
4172432,Hyperpigmentation of skin,0,52,0.8506787330316742
4245252,Raised prostate specific antigen,0,51,0.8549019607843137
4204199,Hand pain,0,51,0.952156862745098
26823,Oral phase dysphagia,0,51,0.7968627450980392
73754,Restless legs,0,50,0.9306122448979591
75576,Irritable bowel syndrome,0,49,0.8945578231292517
40484571,Disorder of joint of shoulder region,0,48,0.9202127659574468
444100,Mood disorder,0,48,0.9468085106382979
4027396,Peripheral neuritis,0,46,0.8144927536231884
436665,Bipolar disorder,0,46,0.9352657004830918
440083,Acute stress disorder,0,45,0.9151515151515152
4158910,Secondary malignant neoplasm of unknown site,0,44,0.9090909090909091
4166125,"Localized swelling, mass and lump, neck",0,44,0.7938689217758985
4216397,Nerve root disorder,0,44,0.927061310782241
43021227,Allergic condition,0,44,0.9397463002114165
374044,Ptosis of eyelid,0,44,0.8319238900634249
437176,Late effect of accidental fall,0,44,0.8911205073995772
4146581,Mild intermittent asthma,0,43,0.8427464008859358
254443,Sjögren's syndrome,0,42,0.8745644599303136
380111,Acute atopic conjunctivitis,0,42,0.8606271777003485
374313,Neoplasm of uncertain behavior of soft tissues,0,41,0.9365853658536586
439005,Chronic alcoholism in remission,0,41,1.0
4138617,Psychophysiologic insomnia,0,41,0.9902439024390244
320425,Heart block,0,41,1.0
255919,Finding of head and neck region,0,41,0.9402439024390243
314962,Raynaud's disease,0,40,0.9512820512820512
4083556,Seronegative rheumatoid arthritis,0,40,0.8833333333333333
4012368,Increased frequency of urination,0,40,0.9025641025641026
4167097,Spondylolisthesis,0,39,0.9068825910931174
134668,Chronic maxillary sinusitis,0,39,0.9500674763832658
4152592,Lumbosacral stenosis,0,38,0.8506401137980085
4084966,Candida infection of genital region,0,38,0.9743954480796586
81151,Sprain of ankle,0,37,0.9294294294294294
4224741,Degenerative disorder of macula,0,37,0.9519519519519519
75865,Disorder of the urinary system,0,37,1.0
79240,Prosthetic joint dislocation,0,36,1.0
314131,Degeneration of cervical intervertebral disc,0,36,0.8555555555555555
320136,Disorder of respiratory system,0,35,0.8840336134453781
4055201,Angiodysplasia of colon,0,35,1.0
440360,Pure hyperglyceridemia,0,34,0.9429590017825312
77631,"Localized, secondary osteoarthritis of the shoulder region",0,34,0.9358288770053476
4168701,"Localized swelling, mass and lump, upper limb",0,34,0.8680926916221033
433813,Bladder neck obstruction,0,33,0.9109848484848485
78472,Microscopic hematuria,0,33,0.8996212121212122
4300092,Cannabis-induced organic mental disorder,0,33,0.9299242424242424
4115169,Pain in left arm,0,32,0.9637096774193549
43530727,Spontaneous cerebral hemorrhage,0,31,0.8043010752688172
46272380,Chronic gout without tophus,0,30,0.9816091954022989
4008556,Pseudocyst of pancreas,0,30,0.9218390804597701
35622958,Disorder in remission,0,30,1.0
4069320,Pseudarthrosis after fusion or arthrodesis,0,30,1.0
77030,Disorder of breast,0,30,0.9126436781609195
75036,"Localized, primary osteoarthritis of the hand",0,29,0.9605911330049262
4137468,Abscess of skin and/or subcutaneous tissue,0,28,0.9920634920634921
321661,Spinal stenosis of thoracic region,0,27,0.9743589743589743
318169,Varicose veins of lower extremity,0,27,0.9629629629629629
4141454,Recurrent major depression in partial remission,0,27,1.0
4334801,Surgical site infection,0,27,0.9829059829059829
437498,Primary malignant neoplasm of tongue,0,26,0.7292307692307692
4176892,Cortical hemorrhage,0,26,0.8615384615384616
4291304,Dermatosis of eyelid,0,26,1.0
4164639,Blind left eye,0,26,1.0
444444,Benign neoplasm of transverse colon,0,25,0.7833333333333333
372604,Movement disorder,0,25,0.91
42537304,Hydronephrosis due to calculus of kidney and ureter,0,25,0.9266666666666666
434169,Abnormal findings on diagnostic imaging of breast,0,25,0.9833333333333333
376124,Pinguecula,0,25,1.0
4286676,Acquired deformity of rib,0,25,1.0
440814,Torticollis,0,25,0.8666666666666667
193322,Right lower quadrant pain,0,25,0.83
608177,Myelopathy due to cervical spondylosis,0,24,0.782608695652174
25572,Disorder of salivary gland,0,24,0.9782608695652174
4138760,Exacerbation of intermittent asthma,0,24,0.894927536231884
4156114,Primary malignant neoplasm of border of tongue,0,23,0.8063241106719368
73571,Pathological fracture,0,23,1.0
196724,Disorder of diaphragm,0,23,0.9762845849802372
26727,Hematemesis,0,22,0.9913419913419913
74125,Inflammatory polyarthropathy,0,22,1.0
198202,Cystocele,0,22,0.9826839826839827
79936,Polyuria,0,22,0.9264069264069265
443776,Brachial radiculitis,0,21,1.0
442104,Benign neoplasm of descending colon,0,21,0.8571428571428571
4306923,Chronic idiopathic constipation,0,21,1.0
4153359,Arthritis of spine,0,21,1.0
137548,Cervical radiculopathy,0,21,0.9809523809523809
373852,Neuralgia,0,21,1.0
138387,Thyrotoxicosis,0,21,1.0
374923,Bell's palsy,0,20,0.8947368421052632
608180,Radiculopathy due to cervical spondylosis,0,20,0.9789473684210527
4056006,Contusion of anterior abdominal wall,0,20,0.9947368421052631
74635,Lumbosacral radiculopathy,0,20,0.968421052631579
4302739,Thigh pain,0,20,1.0
4002818,Spasm of back muscles,0,20,1.0
4117686,Rheumatoid arthritis of multiple joints,0,19,1.0
199876,Prolapse of female genital organs,0,19,0.9298245614035088
36684613,Dermatochalasis of right upper eyelid,0,19,0.9649122807017544
378135,Facial nerve disorder,0,19,0.9766081871345029
36684676,Dermatochalasis of left upper eyelid,0,19,0.9649122807017544
4266864,Abscess of neck,0,19,1.0
199856,Varicose veins of lower extremity with inflammation,0,18,0.9738562091503268
4001171,Liver cell carcinoma,0,18,1.0
4164640,Blind right eye,0,18,1.0
80767,Breast lump,0,18,1.0
4275889,Visual hallucinations,0,18,0.9869281045751634
40483342,Acute exacerbation of bronchiectasis,0,17,1.0
4184423,Scoliosis of lumbar spine,0,17,1.0
4094822,Foreign body in respiratory tract,0,17,1.0
4265749,Meibomian gland dysfunction,0,16,1.0
37109050,Meibomian gland dysfunction of right eye,0,16,1.0
436231,Abnormal findings diagnostic imaging of liver+biliary tract,0,16,0.9333333333333333
439676,Coronavirus infection,0,16,1.0
4204781,Collapse of lumbar vertebra,0,16,1.0
443733,Disorder of eye due to type 2 diabetes mellitus,0,15,1.0
42537744,Transplanted cornea present,0,15,1.0
437703,Closed fracture of intracapsular section of femur,0,15,1.0
37205080,Disorder due to and following drug poisoning,0,15,0.9333333333333333
199860,Hernia of abdominal cavity,0,15,0.9809523809523809
437116,Closed fracture of distal end of radius,0,15,1.0
4112852,Benign lipomatous tumor,0,14,1.0
43022059,Disease of non-coronary systemic artery,0,14,1.0
254068,Disorder of upper respiratory system,0,14,1.0
4308696,Pain due to internal prosthetic device,0,14,1.0
4025215,Emotional state finding,0,14,0.978021978021978
443236,Hypnotic or anxiolytic dependence,0,13,1.0
31602,Disorder of the larynx,0,13,1.0
81931,Psoriasis with arthropathy,0,13,1.0
759860,Cellulitis of left upper limb,0,13,1.0
4031106,Melanocytic nevus of face,0,13,1.0
4057953,Acute gastric ulcer with perforation,0,13,1.0
4201705,Sequela of disorder,0,13,1.0
437220,Primary malignant neoplasm of ventral surface of tongue,0,12,0.9393939393939394
375519,Alcohol withdrawal syndrome,0,12,1.0
436677,Adjustment disorder,0,12,1.0
40481089,Embolism from thrombosis of vein of lower extremity,0,12,1.0
436043,Overlapping malignant neoplasm of tongue,0,12,0.9393939393939394
4290976,Temporal arteritis,0,12,1.0
36712821,Postprocedural infection,0,12,1.0
4211231,Panic disorder without agoraphobia,0,12,1.0
4091901,Aberrant premature complexes,0,12,1.0
4151134,Cyst of pancreas,0,12,1.0
43531028,Mononeuropathy of lower limb,0,12,1.0
139906,Intervertebral disc disorder of cervical region with myelopathy,0,12,1.0
444130,Injury of foot,0,12,1.0
4148906,Spontaneous subarachnoid hemorrhage,0,11,1.0
4204991,Lichen simplex chronicus,0,11,1.0
4035611,Seropositive rheumatoid arthritis,0,11,0.9818181818181818
4069935,Idiopathic scoliosis,0,11,1.0
381295,Senile cataract,0,11,0.9818181818181818
381021,Lagophthalmos,0,11,1.0
432895,Cortical senile cataract,0,11,1.0
4230641,Chronic pansinusitis,0,11,1.0
140708,Myelopathy due to another disorder,0,10,1.0
444457,Benign neoplasm of rectum,0,10,1.0
40483134,Strain of muscle and/or tendon of thigh,0,10,0.9777777777777777
4243445,Benign neoplasm of pancreas,0,10,1.0
45768964,Uncomplicated moderate persistent asthma,0,10,0.9555555555555556
4196433,Senile dementia of the Lewy body type,0,10,1.0
443412,Type 1 diabetes mellitus without complication,0,9,1.0
77965,Acquired trigger finger,0,9,1.0
379801,Trigeminal neuralgia,0,9,1.0
4185356,Kyphosis of thoracic spine,0,9,1.0
44783760,Mammographic calcification of breast,0,9,1.0
4176898,Complication of urinary catheter,0,9,1.0
45772786,Cerebral infarction due to embolism of middle cerebral artery,0,9,1.0
4058219,"Abrasion, forearm area",0,9,1.0
257583,Allergic bronchopulmonary aspergillosis,0,8,1.0
436042,Primary malignant neoplasm of anterior two-thirds of tongue,0,8,1.0
258375,Overlapping malignant neoplasm of bronchus and lung,0,8,1.0
435506,Benign neoplastic disease,0,8,1.0
435262,Primary open angle glaucoma,0,8,0.9642857142857143
77066,Derangement of medial meniscus,0,8,1.0
4063581,Drug-induced systemic lupus erythematosus,0,8,1.0
444211,Disorder of thigh,0,8,1.0
201603,Disorder of teeth AND/OR supporting structures,0,8,1.0
443344,Barrett's esophagus,0,8,1.0
134681,Diffuse spasm of esophagus,0,8,1.0
4134603,Vascular disorder of intestine,0,8,1.0
316084,Lymphadenitis,0,8,1.0
437584,Ataxia,0,8,1.0
320342,Secondary malignant neoplasm of lymph nodes of multiple sites,0,8,1.0
4098597,Waldenström macroglobulinemia,0,7,1.0
376382,Tension-type headache,0,7,1.0
443200,Nervous system symptoms,0,7,1.0
36712827,Dehiscence of external surgical incision wound,0,7,1.0
43021410,Breakage of internal fixation device,0,7,1.0
4242816,Benign neoplasm of pituitary gland,0,7,1.0
4049623,"Moderate major depression, single episode",0,7,1.0
81878,Benign paroxysmal positional vertigo,0,7,1.0
4234480,Arteriovenous fistula,0,7,1.0
73574,Nonunion of fracture,0,7,1.0
4042836,Disorder of head,0,7,1.0
46270470,Primary chronic gout without tophus of ankle and/or foot,0,7,1.0
372309,Mononeuritis,0,7,0.8095238095238095
200445,Chronic prostatitis,0,7,1.0
441561,Low tension glaucoma,0,6,1.0
40490888,Herniation of rectum into vagina,0,6,0.8666666666666667
4322945,Spinal cord compression,0,6,0.9333333333333333
437064,Chondrocalcinosis,0,6,1.0
40305987,Delayed union of fracture,0,6,1.0
194403,Obstructed diaphragmatic hernia,0,6,1.0
257581,Acute asthma,0,6,1.0
4194160,Thyroid function tests abnormal,0,6,1.0
372925,Cholesteatoma,0,6,1.0
4260194,Photophobia,0,6,1.0
4168796,Muscle strain,0,6,1.0
439620,Late effect of accidental injury,0,6,1.0
440072,Hypogammaglobulinemia,0,6,1.0
376115,Cystoid macular retinal degeneration,0,5,1.0
437828,Disorder of calcium metabolism,0,5,1.0
193874,Nocturnal enuresis,0,5,1.0
4303401,Finding reported by subject or history provider,0,5,1.0
4311159,Midline cystocele,0,5,0.8
439404,Primary malignant neoplasm of oral cavity,0,5,1.0
4130851,Injury of upper extremity,0,5,1.0
255348,Polymyalgia rheumatica,0,5,1.0
440142,Disorder of mediastinum,0,4,1.0
4160055,Clonic hemifacial spasm,0,4,1.0
4234788,Irritable bowel syndrome characterized by alternating bowel habit,0,4,1.0
141663,Osteomyelitis,0,4,1.0
443730,Disorder of nervous system due to diabetes mellitus,0,4,1.0
