disease_id,disease_name,community,degree,clustering
4216644,Rectal polyp,0,4,1.0
4219836,Contusion of ocular adnexa and periocular tissues,0,4,1.0
4053600,Open wound of elbow,0,4,1.0
381290,Ocular hypertension,0,4,1.0
435802,Blepharospasm,0,4,1.0
312723,Congenital heart disease,0,4,1.0
375547,Anisometropia,0,4,1.0
200051,Primary malignant neoplasm of ovary,0,3,1.0
441284,Open-angle glaucoma,0,3,1.0
4297894,Greater trochanteric pain syndrome,0,3,1.0
42539502,Transplanted kidney present,0,3,1.0
73008,Enthesopathy,0,3,1.0
43021250,Complication associated with orthopedic device,0,3,1.0
4215402,Primary insomnia,0,3,1.0
45768963,Uncomplicated mild persistent asthma,0,3,1.0
4311629,Impaired glucose tolerance,0,3,1.0
40492392,Closed fracture of fibula,0,3,1.0
441428,Closed fracture of lateral malleolus,0,3,1.0
316795,Congenital anomaly of peripheral blood vessel,0,3,1.0
444459,Benign neoplasm of sigmoid colon,0,3,1.0
440556,Closed transcervical fracture of femur,0,3,1.0
443608,Bilateral sensory hearing loss,0,2,1.0
43531003,Essential tremor,0,2,1.0
381572,Abducens nerve palsy,0,2,1.0
377877,Esotropia,0,2,1.0
4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome",0,2,1.0
194878,Nodular lymphoma of extranodal AND/OR solid organ site,0,2,1.0
192836,Primary malignant neoplasm of small intestine,0,1,0.0
43021779,Hearing loss of left ear,0,1,0.0
4288370,Severe visual impairment,0,1,0.0
4067766,Pathologic fracture of bone at site of neoplasm,0,1,0.0
437677,Abnormal findings on diagnostic imaging of lung,1,1028,0.1648430129689057
77670,Chest pain,1,950,0.19019910154733516
75860,Constipation,1,862,0.2177147923285663
317002,Low blood pressure,1,784,0.25087640420152735
444070,Tachycardia,1,764,0.24715747291279258
261880,Atelectasis,1,741,0.26370500054710583
81902,Urinary tract infectious disease,1,730,0.2662156829584531
437113,Asthenia,1,690,0.29945520708441137
435515,Hypo-osmolality and or hyponatremia,1,675,0.301153972964062
200219,Abdominal pain,1,657,0.296390652262687
436659,Iron deficiency anemia,1,626,0.3389546325878594
437663,Fever,1,597,0.3275606219014536
27674,Nausea and vomiting,1,559,0.3573842178493341
196523,Diarrhea,1,559,0.374273055443348
436222,Altered mental status,1,557,0.35798147837205996
42537748,Acquired absence of organ,1,551,0.36124071935324203
31967,Nausea,1,540,0.35955473098330243
435796,Dehydration,1,534,0.3743280561586947
132797,Sepsis,1,521,0.37773512476007676
31317,Dysphagia,1,521,0.3790344012992765
4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),1,507,0.4075512001933407
378253,Headache,1,486,0.40875652284586994
37311319,Hypovolemia,1,480,0.4305932498260264
438398,Leukocytosis,1,474,0.4014415571671974
201618,Disorder of intestine,1,473,0.4471996273336439
4201745,Disorder of digestive system,1,457,0.42857691274137205
197672,Urinary incontinence,1,456,0.46365914786967416
4268911,Disorientated,1,441,0.457276850133993
4000609,Disorder of upper gastrointestinal tract,1,427,0.4512319820562721
434610,Hyperkalemia,1,397,0.4916673027504262
80502,Osteoporosis,1,395,0.4148685985992418
319041,Orthostatic hypotension,1,392,0.5105824938671121
197988,Generalized abdominal pain,1,382,0.4955682895658985
375415,Injury of head,1,378,0.5016350188763982
4182210,Dementia,1,373,0.49117875983741244
192671,Gastrointestinal hemorrhage,1,365,0.5232575643534547
440417,Pulmonary embolism,1,362,0.4927227927335058
4152351,"Abdominal distension, gaseous",1,359,0.5257932494047711
194081,Acute cystitis,1,358,0.519333990579472
192963,Disorder of pancreas,1,345,0.48537243006403774
4164898,Diverticulosis of large intestine without diverticulitis,1,345,0.5017189079878666
4098604,Hypomagnesemia,1,343,0.5363749509828994
442165,Loss of appetite,1,337,0.5166207432527907
319844,Acute ischemic heart disease,1,335,0.5654124586647601
435788,Disorder of phosphorus metabolism,1,331,0.5819646617229699
441258,Anemia in neoplastic disease,1,327,0.5259188382957167
438567,Adult failure to thrive syndrome,1,321,0.5563278816199377
195562,Hemorrhoids,1,318,0.5672678213598397
46271075,Acute hypoxemic respiratory failure,1,315,0.5645940754221009
372892,Metabolic encephalopathy,1,302,0.5902840421552881
197917,Disorder of biliary tract,1,295,0.5205119335869941
4058155,Bed-ridden,1,294,0.5896775092289476
4187218,Pneumonitis due to inhaled substance,1,284,0.5845816951177026
200528,Ascites,1,284,0.5940128402926392
132736,Bacteremia,1,284,0.6061066042900513
4103703,Melena,1,282,0.6450872012316701
432851,Secondary malignant neoplastic disease,1,274,0.5630598112349937
199074,Acute pancreatitis,1,273,0.5999245852187028
197381,Epigastric pain,1,272,0.5860104189277187
44784631,Pain due to neoplastic disease,1,269,0.5914942018531876
4090207,Senile asthenia,1,266,0.6592991913746631
134898,Non-toxic uninodular goiter,1,262,0.6497323857155392
37311061,COVID-19,1,260,0.6401544401544401
201337,Disorder of bladder,1,254,0.6387600759391242
196456,Gallstone,1,250,0.61429718875502
198263,Right upper quadrant pain,1,248,0.5912890165861303
199754,Primary malignant neoplasm of pancreas,1,244,0.5888146798893611
4128329,Menopause present,1,238,0.60419104350601
79908,Muscle weakness,1,237,0.6581563326896946
24818,Injury of neck,1,229,0.6908756607676396
137977,Jaundice,1,225,0.6732142857142858
201061,Diaphragmatic hernia,1,223,0.6264695188462005
134765,Cachexia,1,220,0.7293482772934827
374888,Dementia associated with another disease,1,216,0.674547803617571
4094683,Chest injury,1,213,0.6450969970768005
201066,Obstruction of bile duct,1,212,0.6588124832334794
441408,Vomiting,1,212,0.7194402217651793
195856,Cholangitis,1,207,0.6687772618545096
377091,Seizure,1,206,0.67080274686242
433811,Hydronephrosis,1,202,0.6736121373331363
4098458,Moderate protein-calorie malnutrition (weight for age 60-74 percent of standard),1,198,0.7038404348049018
441829,Hyperosmolality and or hypernatremia,1,195,0.7247158339941845
4041283,General finding of observation of patient,1,195,0.7707110758657151
433163,Deficiency of macronutrients,1,183,0.7898877079204948
36714126,Difficulty walking,1,178,0.7583317463340317
4280354,Nutritional anemia,1,178,0.7306544785120295
440649,Primary malignant neoplasm of head of pancreas,1,177,0.713597842835131
192353,Disorder of gallbladder,1,172,0.7362301101591188
380378,Epilepsy,1,168,0.6996720844026233
4070750,Drug-induced constipation,1,166,0.7377875136911282
434613,Generalized anxiety disorder,1,163,0.7075664621676891
4232337,Valvular endocarditis,1,163,0.8097402105582064
201620,Kidney stone,1,159,0.6915054533874692
4201388,Gastrostomy present,1,159,0.7765305310086776
43530666,Dementia with behavioral disturbance,1,154,0.7597827009591716
4258683,Fecal impaction,1,153,0.8381492948056416
78273,Closed fracture of multiple ribs,1,151,0.8067108167770419
137945,Pressure ulcer stage 2,1,143,0.8014379986210972
4225273,Chronic gastritis,1,141,0.8
4145825,Anorectal disorder,1,141,0.7159067882472138
433968,Candidiasis,1,138,0.7355336930075108
443535,Infection due to enterococcus,1,137,0.8298626019750966
437541,Glaucoma,1,137,0.7567625590382139
137809,Primary malignant neoplasm of female breast,1,135,0.74383637368712
373478,Presbyopia,1,133,0.8015493278651173
4310235,Reduced mobility,1,133,0.7769423558897243
4266809,Diverticular disease,1,130,0.8389982110912343
197925,Hemorrhage of rectum and anus,1,130,0.8098986285032796
45770886,Disorder of plasma protein metabolism,1,130,0.7418008348240906
4288544,Inguinal hernia,1,127,0.8018997625296838
256449,Bronchiectasis,1,123,0.791150206584033
3663197,Glaucoma suspect,1,122,0.832136566860859
201965,Shock,1,122,0.8483945264869259
75004,Frank hematuria,1,118,0.8471678980153556
4146209,Iron deficiency,1,110,0.8208507089241034
197675,Incontinence of feces,1,110,0.9054211843202669
435510,Hypocalcemia,1,108,0.8255451713395638
4024561,Pain in lower limb,1,108,0.90619591554171
4254485,Finding related to attentiveness,1,107,0.8557573620172809
80951,Candidiasis of urogenital site,1,106,0.8416891284815813
4067069,Callosity,1,105,0.8432234432234432
312998,Pain in thoracic spine,1,104,0.813293502613891
4248429,Gastric ulcer without hemorrhage AND without perforation,1,102,0.881576392933411
440530,Oropharyngeal dysphagia,1,101,0.763960396039604
31610,Disorder of esophagus,1,100,0.8496969696969697
37396146,Gastrointestinal infection,1,100,0.8137373737373738
4198381,Ulcer of duodenum,1,100,0.8787878787878788
441969,Radiology result abnormal,1,98,0.87565747948664
4001664,Intrahepatic bile duct carcinoma,1,97,0.7852233676975945
4198042,Disorder of bilirubin metabolism,1,96,0.818640350877193
434500,Closed fracture of neck of femur,1,95,0.7173572228443449
4245842,Umbilical hernia,1,91,0.8451770451770452
40481896,Hypertensive urgency,1,87,0.905105586741513
441536,Mixed acid-base balance disorder,1,87,0.9075113605987704
196151,Functional disorder of intestine,1,86,0.8943912448700411
378419,Alzheimer's disease,1,84,0.8752151462994836
136368,Non-toxic multinodular goiter,1,81,0.8570987654320987
381551,Polyneuropathy due to drug,1,81,0.7577160493827161
4004352,Irritant contact dermatitis,1,80,0.9493670886075949
40484102,Abnormal finding on evaluation procedure,1,80,0.8870253164556962
434085,Obstruction of duodenum,1,77,0.8793574846206426
317003,Compression of vein,1,74,0.8893002591632728
436339,Bacterial infection due to Klebsiella pneumoniae,1,74,0.9052202887819326
192956,Cholecystitis,1,74,0.8989263235838578
30753,Esophagitis,1,74,0.8341355053683821
378425,Blepharitis,1,72,0.9225352112676056
4168222,"Intra-abdominal and pelvic swelling, mass and lump",1,71,0.7561368209255533
440329,Herpes zoster without complication,1,71,0.8784708249496982
4275359,Mental alertness - finding,1,71,0.9468812877263582
440933,Effects of accidental exposure to external cause,1,70,0.8343685300207039
40481920,Periumbilical pain,1,69,0.8397271952259164
373764,Toxic encephalopathy,1,68,0.8643546971027217
4340960,Idiopathic acute pancreatitis,1,67,0.9167797376752601
4242574,Intertrigo,1,67,0.9905020352781547
4168212,Restlessness and agitation,1,67,0.8937132519222072
4172970,Nontraumatic rotator cuff tear,1,66,0.9463869463869464
4059290,Steatosis of liver,1,65,0.8307692307692308
4201390,Colostomy present,1,65,0.8677884615384616
4154168,Pelvic injury,1,65,0.8485576923076923
433701,Mycosis,1,63,0.8637992831541219
192680,Portal hypertension,1,62,0.846641988365944
201461,Disorder affecting transplanted structure,1,62,0.9185616076150185
4147829,Pain in pelvis,1,62,0.9085140137493389
4188155,Hernia of anterior abdominal wall,1,62,0.8677948175568482
4160464,Pseudofolliculitis barbae,1,58,1.0
4092879,Absent kidney,1,56,0.9227272727272727
76240,Closed fracture pubis,1,54,0.86722571628232
4028253,Neoplasm of digestive system,1,54,0.8763102725366876
200765,Chronic cholecystitis,1,54,0.8972746331236897
35624757,Neutropenia due to and following chemotherapy,1,53,0.888243831640058
44783028,Injury of shoulder and upper arm,1,51,1.0
4064161,Cirrhosis of liver,1,50,0.8702040816326531
4120275,Drug-induced hypotension,1,50,0.9689795918367347
28974,Candidiasis of the esophagus,1,49,0.9600340136054422
133729,Hyperparathyroidism,1,48,0.9556737588652482
200757,Abscess of peritoneum,1,47,0.8556891766882516
197331,Disorder of urinary tract,1,46,0.9777777777777777
44782732,Chronic pulmonary embolism,1,45,0.9939393939393939
198809,Acute cholecystitis,1,44,0.8985200845665962
46273719,Acute hypercapnic respiratory failure,1,44,0.9408033826638478
46269946,Sepsis caused by Enterococcus,1,44,0.9513742071881607
4302537,Digestive system finding,1,44,0.985200845665962
195596,Chronic pancreatitis,1,43,0.9368770764119602
4211001,Chronic gastric ulcer with hemorrhage,1,43,0.9390919158361019
253790,Pneumonia due to Klebsiella pneumoniae,1,43,0.9246954595791805
4280726,Seasonal allergic rhinitis,1,42,0.9512195121951219
4151985,Lower back injury,1,42,0.9698025551684089
40487064,Sepsis due to Escherichia coli,1,42,0.9732868757259001
4284982,Calculus of bile duct without obstruction,1,41,0.9804878048780488
432863,Acquired coagulation factor deficiency,1,39,0.9824561403508771
4008220,"Closed fracture lumbar vertebra, wedge",1,39,0.9608636977058029
4100065,Disease due to Coronaviridae,1,39,1.0
381270,Parkinson's disease,1,38,0.7254623044096729
192735,Malignant ascites,1,38,0.8847795163584637
443785,Calculus of gallbladder with cholecystitis,1,37,0.9354354354354354
4160859,Methicillin resistant Staphylococcus aureus carrier,1,37,0.9894894894894894
435459,Staphylococcal infectious disease,1,36,0.9523809523809523
380706,Regular astigmatism,1,36,1.0
4265485,Bacteriuria,1,36,0.9587301587301588
444131,Injury of lower leg,1,36,0.919047619047619
4085586,"Thrombus due to any device, implant AND/OR graft",1,36,0.9634920634920635
193252,Diverticulosis of small intestine,1,34,0.9768270944741533
435565,Embolism and thrombosis of the vena cava,1,34,0.9500891265597148
198464,Incisional hernia,1,33,0.9299242424242424
4307254,Closed fracture,1,33,0.8106060606060606
74582,Primary malignant neoplasm of rectum,1,32,0.8790322580645161
44782743,Acute deep venous thrombosis of popliteal vein,1,32,0.9173387096774194
4331284,Contusion of scalp,1,32,0.842741935483871
4144112,Adult hypertrophic pyloric stenosis,1,31,0.989247311827957
432461,Closed fracture of shaft of clavicle,1,31,1.0
432463,Closed fracture of acromial end of clavicle,1,31,1.0
43530742,Paralytic syndrome on one side of the body as late effect of cerebrovascular accident,1,31,0.9505376344086022
435119,Late effect of injury,1,31,0.9182795698924732
4297667,Basal cell carcinoma of upper extremity,1,30,0.9218390804597701
4273391,Suicidal thoughts,1,30,0.9425287356321839
132393,Pressure ulcer stage 1,1,30,1.0
4025938,Pressure ulcer of sacral region,1,30,1.0
193165,Disorder of adrenal gland,1,29,0.9852216748768473
432250,Disorder due to infection,1,28,0.9788359788359788
443421,Gallbladder and bile duct calculi,1,27,1.0
197610,Cyst of ovary,1,27,0.8831908831908832
135340,Pressure ulcer stage 3,1,26,1.0
44782747,Acute deep venous thrombosis of femoral vein,1,26,0.9353846153846154
40486896,Primary malignant neoplasm of extrahepatic bile duct,1,25,0.9266666666666666
36684319,Adjustment disorder with mixed anxiety and depressed mood,1,25,0.9466666666666667
4307774,Acute lower respiratory tract infection,1,25,1.0
444122,Calculus of bile duct with obstruction,1,25,1.0
4112334,Idiopathic hypotension,1,25,1.0
439199,Open wound without complication,1,24,1.0
78619,Contusion of knee,1,24,0.8985507246376812
4165998,Generalized enlarged lymph nodes,1,24,1.0
437027,Hemorrhagic duodenitis,1,24,1.0
442012,"Mechanical complication of genitourinary device, implant AND/OR graft",1,24,1.0
4003404,Inactive tuberculosis,1,23,1.0
195007,Female stress incontinence,1,23,0.9644268774703557
4186463,Exocrine pancreatic insufficiency,1,23,0.9683794466403162
36712860,Non-infectious systemic inflammatory response syndrome without acute organ failure,1,23,1.0
36715748,Fracture of fourth lumbar vertebra,1,23,1.0
79061,Slow transit constipation,1,23,1.0
4028387,Disorder of integument,1,22,1.0
4280071,Thrombocytosis,1,22,1.0
4341763,Gallstone acute pancreatitis,1,22,1.0
40493038,Sepsis due to Gram negative bacteria,1,22,1.0
4263360,Fracture of pubis,1,22,1.0
199767,Neoplasm of uncertain behavior of liver and/or biliary passages,1,21,0.9476190476190476
4308390,Mechanical complication of bile duct prosthesis,1,21,1.0
198371,Secondary malignant neoplasm of small intestine,1,21,0.9809523809523809
196455,Hepatorenal syndrome,1,20,1.0
23868,Congenital anomaly of esophagus,1,20,1.0
434592,B-cell lymphoma (clinical),1,20,1.0
4029488,Hepatic encephalopathy,1,20,1.0
194589,Primary malignant neoplasm of biliary tract,1,19,1.0
192568,Secondary malignant neoplasm of intra-abdominal lymph nodes,1,19,1.0
318736,Migraine,1,19,1.0
439013,Insomnia disorder related to another mental disorder,1,18,1.0
40484532,Nonalcoholic steatohepatitis,1,18,0.8104575163398693
4245975,Hepatic failure,1,18,1.0
200959,Secondary malignant neoplasm of intrapelvic lymph nodes,1,17,1.0
433516,Duodenitis,1,17,0.9264705882352942
320073,Neutropenia,1,17,1.0
4220313,"Primary degenerative dementia of the Alzheimer type, senile onset",1,16,0.9833333333333333
4150981,Drug resistance,1,16,1.0
40480160,Osteoporotic fracture,1,16,1.0
40483171,Ulcer of anorectal structure,1,16,0.8583333333333333
434293,Primary malignant neoplasm of body of pancreas,1,15,1.0
43530625,Recurrent inguinal hernia,1,15,1.0
312927,Acute cor pulmonale,1,15,1.0
4177206,Tubulointerstitial nephritis,1,14,1.0
4327889,Thromboembolism of vein,1,14,1.0
75634,Fracture malunion,1,13,1.0
434875,Secondary malignant neoplasm of mediastinum,1,13,1.0
40489908,Sepsis due to Streptococcus,1,13,1.0
4203555,Collapse of thoracic vertebra,1,13,0.8846153846153846
198191,Acquired hypertrophic pyloric stenosis,1,13,1.0
4153890,Malignant melanoma of trunk,1,12,1.0
46271778,Cytokine release syndrome,1,12,1.0
4024301,Neurotoxicity,1,12,1.0
435956,Closed fracture of base of neck of femur,1,12,1.0
199078,Vaginal wall prolapse,1,12,1.0
201352,Gallbladder calculus with acute cholecystitis and obstruction,1,12,1.0
80045,Primary malignant neoplasm of anus,1,11,1.0
4124693,Hypertrophic cardiomyopathy,1,11,0.8909090909090909
4116241,Squamous cell carcinoma of anal margin,1,11,1.0
4211974,Acute viral hepatitis,1,11,1.0
4246127,Malignant neoplasm of liver,1,11,1.0
42536696,Contusion of head,1,11,0.9454545454545454
441737,Contusion,1,11,1.0
201901,Abscess of liver,1,11,1.0
199065,Stricture of ureter,1,10,1.0
4266188,Disorder of body wall,1,10,1.0
4232181,Chronic duodenal ulcer with hemorrhage,1,10,1.0
600858,Nontraumatic hematoma of soft tissue,1,10,1.0
44783016,Calculus of gallbladder with acute and chronic cholecystitis,1,9,1.0
440005,Complication of medical care,1,9,1.0
435790,Secondary polycythemia,1,7,1.0
74396,Temporomandibular joint disorder,1,7,1.0
4131422,Neoplasm of intra-abdominal lymph nodes,1,7,0.9523809523809523
436278,Contusion of thigh,1,7,1.0
4289526,Nonulcer dyspepsia,1,6,1.0
4138412,Fracture of proximal end of femur,1,6,1.0
193666,Injury of hip region,1,6,1.0
40481091,Partial edentulism,1,6,1.0
4143698,Streptococcus agalactiae infection,1,5,1.0
22340,Esophageal varices without bleeding,1,4,1.0
192606,Paraplegia,1,4,1.0
4043731,Infarction - precerebral,1,4,1.0
198091,Primary malignant neoplasm of retroperitoneum,1,3,1.0
435082,Closed fracture of nasal bones,1,3,1.0
4128827,Voice production finding,1,3,1.0
40481303,Aphonia,1,2,1.0
375800,Dystonia,1,2,1.0
435988,"Motor vehicle accident, driver",1,2,1.0
381537,Organic anxiety disorder,1,1,0.0
254761,Cough,2,824,0.2309777159102974
377889,Hearing loss,2,460,0.4413469735720375
45766714,Inflammatory dermatosis,2,428,0.4643677909343606
200174,Disorder of skin and/or subcutaneous tissue,2,425,0.4716648168701443
4322175,Late effect of complications of procedure,2,396,0.48099987213911266
4168700,Localized enlarged lymph nodes,2,384,0.4760389469103568
135777,Neoplasm of uncertain behavior of skin,2,354,0.5406283510187097
138825,Actinic keratosis,2,346,0.5016335762754461
257007,Allergic rhinitis,2,342,0.5375829603333848
200962,Primary malignant neoplasm of prostate,2,338,0.5368461714044914
141932,Senile hyperkeratosis,2,335,0.5483242470283314
135618,Pruritic rash,2,313,0.5606414352420742
40321716,Secondary thrombocytopenia,2,309,0.5568444500483335
4311499,Primary malignant neoplasm of respiratory tract,2,281,0.521148957803762
194686,Acquired renal cystic disease,2,277,0.6596295714958406
439392,Primary malignant neoplasm,2,229,0.5743507239715008
40326053,Dysphonia,2,224,0.6620355541319667
4330445,Pleuritic pain,2,222,0.6790591496473849
4112752,Basal cell carcinoma of skin,2,213,0.6052794755957126
4111921,Squamous cell carcinoma of skin,2,207,0.5927489329768773
432582,Neoplastic disease of uncertain behavior,2,189,0.6944163007992795
4092216,Malignant neoplasm of upper lobe of lung,2,188,0.6731141199226306
78097,Secondary malignant neoplasm of bone,2,185,0.6493537015276146
136497,Scar conditions and fibrosis of skin,2,180,0.6430788330229671
4228361,Asteatosis cutis,2,180,0.7333954065797641
261687,Hemoptysis,2,177,0.7462121212121212
433740,Immunodeficiency disorder,2,175,0.6734975369458128
4032878,Hair follicle disorder,2,175,0.6986535303776683
438557,Abnormal glucose level,2,174,0.7235399641219853
439407,Disorder of nasal cavity,2,171,0.7429652562779497
254591,Secondary malignant neoplasm of lung,2,168,0.7070858283433133
440371,Disorder of immune function,2,160,0.7191037735849056
40483107,Inflamed seborrheic keratosis,2,159,0.7067112491043707
4166126,"Localized swelling, mass and lump, trunk",2,154,0.7024870554282319
135287,Non-neoplastic nevus,2,147,0.7321778026279004
432545,Bacterial infectious disease,2,144,0.7873931623931624
140480,Impetigo,2,143,0.8096129222889786
257012,Chronic sinusitis,2,135,0.7132117191818684
4157456,Primary malignant neoplasm of skin head and neck,2,133,0.7125768967874231
141375,Hypertrophic condition of skin,2,129,0.7297722868217055
35624756,Anemia due to and following chemotherapy,2,127,0.7797775278090239
37396808,Cancer-related fatigue,2,124,0.8263834251245739
140641,Verruca vulgaris,2,122,0.7423113399268392
72266,Secondary malignant neoplasm of pleura,2,121,0.8031680440771349
138102,Benign neoplasm of skin,2,121,0.75633608815427
4317258,Disorder of skin,2,120,0.7984593837535015
