disease_id,disease_name,community,degree,clustering
4298026,Squamous cell carcinoma of skin of face,2,119,0.6605896595926506
438028,Poisoning by drug AND/OR medicinal substance,2,119,0.7651331719128329
36713112,Pancytopenia due to antineoplastic chemotherapy,2,118,0.7531508039982616
4061844,Skin changes due to chronic exposure to non-ionizing radiation,2,110,0.7884904086738949
4064036,Generalized skin eruption caused by drug and medicament,2,108,0.8189685012114919
314487,Pulmonary function studies abnormal,2,106,0.8655884995507637
441840,Clinical finding,2,102,0.8196466705494079
4157454,"Primary malignant neoplasm of lower lobe, bronchus or lung",2,102,0.8287711124053582
257683,Posterior rhinorrhea,2,101,0.8055445544554456
4295624,Squamous cell carcinoma of skin of ear,2,99,0.733044733044733
440058,Malignant lymphoma of extranodal AND/OR solid organ site,2,99,0.7924139352710782
256451,Bronchitis,2,98,0.7965495476541132
40484908,Imaging of brain abnormal,2,94,0.8366506520247083
136773,Rosacea,2,88,0.8218390804597702
443600,Localized infection of skin AND/OR subcutaneous tissue,2,84,0.8476764199655766
46273539,Acute bronchospasm,2,83,0.8909785483397002
432289,Drug-induced neutropenia,2,79,0.7689061992859462
4294416,Basal cell carcinoma of ear,2,79,0.8938656280428432
433435,Carcinoma in situ,2,71,0.8832997987927566
318096,Secondary malignant neoplasm of lymph node,2,71,0.7412474849094567
46273652,Secondary malignant neoplasm of left lung,2,67,0.7955676164631389
45757559,Pharyngeal dysphagia,2,67,0.8521031207598372
436581,Accidental poisoning,2,66,0.8717948717948718
439751,Secondary malignant neoplasm of intrathoracic lymph nodes,2,65,0.8572115384615384
4246451,Secondary malignant neoplasm of brain,2,65,0.8572115384615384
4038838,Non-Hodgkin's lymphoma (clinical),2,63,0.8177163338453661
43530807,Allergic disposition,2,59,0.9105786090005844
44782760,Acute thrombosis of superficial vein of upper extremity,2,56,0.9214285714285714
138225,Disorder of sebaceous gland,2,54,0.8839972047519218
4033848,Post-inflammatory hyperpigmentation,2,54,1.0
132706,Disorder of nail,2,52,1.0
261599,Vocal cord paralysis,2,49,0.9345238095238095
444411,Carcinoma in situ of skin of trunk,2,48,0.9388297872340425
432451,Abnormal results function studies of central nervous system,2,47,0.9037927844588344
4115027,Squamous cell carcinoma of skin of upper lip,2,47,0.8316373728029602
4301427,Squamous cell carcinoma of upper extremity,2,46,1.0
139750,Primary malignant neoplasm of skin,2,46,0.8521739130434782
4207539,Syndrome of inappropriate vasopressin secretion,2,46,0.9323671497584541
444410,Carcinoma in situ of skin of ear,2,46,1.0
373425,Secondary malignant neoplasm of nervous system,2,45,0.9606060606060606
4050884,Pleural plaque,2,45,0.9505050505050505
46270513,Secondary malignant neoplasm of right lung,2,43,0.7962347729789591
133726,Carcinoma in situ of skin of face,2,43,0.902547065337763
193144,Secondary malignant neoplasm of adrenal gland,2,40,0.9435897435897436
46269921,Oral ulcerative mucositis due to antineoplastic therapy,2,38,0.9672830725462305
4114222,Malignant tumor of head and neck,2,34,0.8413547237076648
4045749,Cerebral amyloid angiopathy,2,32,0.9435483870967742
257755,Complication of transplanted lung,2,31,1.0
42539698,Transplanted lung present,2,31,1.0
4207623,Lung transplant rejection,2,31,1.0
133725,Carcinoma in situ of skin of lip,2,31,1.0
4306292,Upper abdominal pain,2,30,0.9632183908045977
442108,Benign neoplasm of cecum,2,23,0.8537549407114624
35624677,Sebaceous cyst of skin,2,20,1.0
4299417,Basal cell carcinoma of face,2,20,1.0
4300557,Squamous cell carcinoma of skin of trunk,2,19,0.9473684210526315
4241908,Carcinoma in situ of skin of upper limb,2,18,1.0
40487528,Non-Hodgkin's lymphoma of extranodal site,2,18,1.0
141323,Acute maxillary sinusitis,2,16,1.0
198400,Hemangioma of skin and subcutaneous tissue,2,15,0.8761904761904762
256633,Primary malignant neoplasm of base of tongue,2,14,1.0
4095592,Malignant melanoma of scalp and/or neck,2,13,1.0
137350,Radiation dermatitis,2,13,1.0
40492482,Squamous cell carcinoma of nose,2,12,1.0
442111,Benign neoplasm of ascending colon,2,12,1.0
440979,Acquired hemolytic anemia,2,12,1.0
139766,Carcinoma in situ of scalp and skin of neck,2,11,1.0
195847,Gastroparesis syndrome,2,11,1.0
42514443,"Neoplasm defined only by topography: Upper lobe, lung",2,11,1.0
4092538,Herpesviral vesicular dermatitis,2,11,1.0
141960,Skin finding,2,10,1.0
81239,Primary malignant neoplasm of upper limb,2,9,1.0
440129,Hypertrophy of nasal turbinates,2,8,1.0
42514479,Neoplasm defined only by topography: Prostate gland,2,8,1.0
259848,Chronic rhinitis,2,7,0.9523809523809523
373499,Disorder of eye region,2,5,1.0
4317827,Neoplasm of uncertain behavior of tongue,2,4,1.0
441521,Malignant lymphoma of lymph nodes of axilla AND/OR upper limb,2,3,1.0
23986,Disorder of pituitary gland,2,3,1.0
4299418,Basal cell carcinoma of lower extremity,2,2,1.0
321876,Disorder of capillaries,2,1,0.0
312437,Dyspnea,3,1047,0.16370363471340313
314658,Cardiomegaly,3,956,0.1873907424039957
319835,Congestive heart failure,3,916,0.20084472761113895
764123,Atherosclerosis of coronary artery without angina pectoris,3,877,0.21236521349765441
443597,Chronic kidney disease stage 3,3,752,0.265762671048531
314666,Old myocardial infarction,3,717,0.2793062340758748
4115173,Atrial premature complex,3,698,0.2846501379222456
4154290,Paroxysmal atrial fibrillation,3,695,0.2914726432110796
201826,Type 2 diabetes mellitus,3,679,0.2901846807512349
437390,Hypoxemia,3,622,0.3291910672030901
4089462,Ventricular premature complex,3,600,0.34652754590984974
316139,Heart failure,3,596,0.3495911116124302
436962,Insomnia,3,579,0.3404270577478172
40479576,Chronic diastolic heart failure,3,574,0.36550096989376774
44782429,Chronic kidney disease due to hypertension,3,574,0.35571081963624424
434894,Acute posthemorrhagic anemia,3,569,0.34394415703358994
40479192,Chronic systolic heart failure,3,567,0.3576694648543883
316999,Conduction disorder of the heart,3,552,0.36637602251505824
435517,Acidosis,3,547,0.36293201009837206
442588,Obstructive sleep apnea syndrome,3,540,0.380698137840995
43531578,Chronic kidney disease due to type 2 diabetes mellitus,3,525,0.3930425299890949
255848,Pneumonia,3,518,0.3768474194006109
439696,Hypertensive heart and renal disease with (congestive) heart failure,3,506,0.40891480452393064
444101,Hypertensive heart failure,3,504,0.4118700495440058
314059,Right bundle branch block,3,492,0.416488665904989
255573,Chronic obstructive lung disease,3,490,0.4092233212303326
321319,Cardiomyopathy,3,484,0.4416525503482025
4141360,Chronic atrial fibrillation,3,483,0.4294219221154094
4188331,Chronic pulmonary edema,3,481,0.43018884268884267
4229440,Chronic congestive heart failure,3,479,0.4308225819131559
314665,Atrial flutter,3,471,0.4443420517685323
42537730,Coronary artery graft present,3,448,0.44986417385746247
314379,First degree atrioventricular block,3,436,0.45659601391964566
4152384,Non-rheumatic aortic sclerosis,3,415,0.4921948664222106
42537729,Aortocoronary bypass graft present,3,415,0.48796926837785926
4103295,Ventricular tachycardia,3,405,0.49904657132379904
443454,Cerebral infarction,3,403,0.4755502882609286
4275423,Supraventricular tachycardia,3,398,0.5053478981810817
4270024,Acute non-ST segment elevation myocardial infarction,3,397,0.4991985344630181
434004,Hypervolemia,3,393,0.5225891883470946
440674,Gout,3,391,0.4997442455242967
312934,Atherosclerosis of aorta,3,390,0.5015490079757432
443601,Chronic kidney disease stage 2,3,388,0.5092836783078931
261600,Acute pulmonary edema,3,376,0.5366241134751774
321052,Peripheral vascular disease,3,371,0.5246594303198077
4142875,Solitary nodule of lung,3,371,0.5152618926203831
45768812,Anemia in chronic kidney disease,3,369,0.5537145045363497
42538119,Transplanted heart valve present,3,368,0.5357185167634166
37016349,Hyperglycemia due to type 2 diabetes mellitus,3,367,0.5341939518470541
44782719,Chronic combined systolic and diastolic heart failure,3,363,0.5540995083938328
36712983,Angina co-occurrent and due to coronary arteriosclerosis,3,361,0.5528470298553401
437247,Anemia of chronic disease,3,360,0.5285515320334262
4169095,Bradycardia,3,352,0.5398536648536648
316998,Left bundle branch block,3,350,0.5742120343839542
314664,Long QT syndrome,3,342,0.5636329337517793
40481043,Acute on chronic diastolic heart failure,3,341,0.5593237881662929
4158911,Non-rheumatic heart valve disorder,3,337,0.582732796382648
4295336,Left anterior fascicular block,3,336,0.5688877043354655
37119138,Iron deficiency anemia due to blood loss,3,335,0.573366699436947
45766207,Non-rheumatic mitral valve stenosis with regurgitation,3,334,0.5647803492114869
434547,Complication of surgical procedure,3,330,0.5557336280740536
435829,Rheumatic disease of heart valve,3,329,0.5652754095930017
4322024,Pulmonary hypertension,3,329,0.5514307954629698
442019,Complication of procedure,3,327,0.5521097165156376
44782733,Acute on chronic combined systolic and diastolic heart failure,3,326,0.5756866446436999
4110961,Generalized ischemic myocardial dysfunction,3,326,0.6082491741387447
4232697,Persistent atrial fibrillation,3,323,0.5743514797223237
443587,Diastolic heart failure,3,321,0.5941199376947041
37016114,Acute on chronic hypoxemic respiratory failure,3,314,0.5635619950753953
261325,Pulmonary emphysema,3,294,0.633279933133663
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,3,280,0.6246543778801843
373503,Transient cerebral ischemia,3,279,0.6354142492457647
374375,Impacted cerumen,3,276,0.6592094861660079
4214376,Hyperglycemia,3,271,0.6263495968293016
435613,Cellulitis,3,255,0.6266790180639185
4306267,Coag./bleeding tests abnormal,3,255,0.6447429365446966
42873170,Dependence on supplemental oxygen,3,249,0.6157857235393186
321588,Heart disease,3,243,0.643947896473149
195771,Secondary diabetes mellitus,3,240,0.6936889818688982
443580,Systolic heart failure,3,237,0.7149395694772224
4108814,Pericardial effusion - noninflammatory,3,235,0.6969630841971267
432585,Blood coagulation disorder,3,234,0.6839807784013793
37018196,Prediabetes,3,229,0.6922929594729181
140648,Onychomycosis due to dermatophyte,3,228,0.7100239585748512
260139,Acute bronchitis,3,224,0.6651985906470211
437312,Bleeding,3,216,0.6866925064599483
4288310,Carotid artery obstruction,3,207,0.7259509403874115
441051,Thoracic aortic aneurysm without rupture,3,204,0.713657876943881
193782,End-stage renal disease,3,202,0.7245948475444559
443611,Chronic kidney disease stage 5,3,198,0.7736758447418346
316822,Heart murmur,3,196,0.735897435897436
321318,Angina pectoris,3,193,0.7696999136442142
321887,Disorder of artery,3,193,0.7517810880829016
45763854,Chronic kidney disease stage 3A,3,193,0.7686204663212435
4250169,Bifascicular block,3,190,0.7484823169033695
320744,Complete atrioventricular block,3,188,0.7414950506314711
4195677,Rheumatic tricuspid valve regurgitation,3,184,0.7476835352815395
44782718,Acute combined systolic and diastolic heart failure,3,183,0.7624452050681559
443782,Tremor,3,181,0.7746470227133211
37110250,Atherosclerosis of artery of lower limb,3,180,0.7881440099317194
4111566,Disorders of both mitral and tricuspid valves,3,180,0.7775915580384855
4101362,Finding of urine output,3,179,0.7698198480949093
44784621,Hypertensive heart and chronic kidney disease,3,176,0.8085714285714286
443563,Arteriosclerosis of coronary artery bypass graft,3,172,0.7935536515707874
319826,Secondary hypertension,3,170,0.7395057431256526
4108235,"Combined disorders of mitral, aortic and tricuspid valves",3,168,0.7743085258055318
4096196,Mild protein-calorie malnutrition (weight for age 75-89 percent of standard),3,160,0.779245283018868
45757363,Hypoglycemia due to type 2 diabetes mellitus,3,160,0.8013364779874214
4108234,Multiple valve disease,3,158,0.7942433282270418
257004,Acute exacerbation of chronic obstructive airways disease,3,158,0.7639280819156655
318448,Second degree atrioventricular block,3,152,0.8428023701638201
4084229,Primary gout,3,148,0.8093399521970951
4119786,Interstitial lung disease,3,143,0.782428838766867
4197819,Fibrosis of lung,3,142,0.8023174508041154
321314,Abdominal aortic aneurysm without rupture,3,141,0.7453900709219858
255841,Chronic bronchitis,3,141,0.8441742654508612
762294,Pain in right foot,3,141,0.8023302938196555
434005,Morbid obesity,3,140,0.8071942446043165
4115367,Wrist joint pain,3,140,0.8423432682425488
4222174,Rheumatic disease of mitral valve,3,138,0.8138157198772876
138519,Spondylosis without myelopathy,3,134,0.8148355964538211
320746,Cardiomyopathy associated with another disorder,3,132,0.8454776775387463
759852,Cellulitis of left lower limb,3,131,0.8034057545507928
4256761,Imaging result abnormal,3,131,0.8676453317674692
134057,Disorder of cardiovascular system,3,131,0.8348796241926013
437758,Dependence on enabling machine or device,3,128,0.8607283464566929
133141,Tinea pedis,3,128,0.8507627952755905
36712779,Chronic total occlusion of coronary artery,3,126,0.885968253968254
4111409,"Aortic incompetence, non-rheumatic",3,126,0.7933968253968254
4177862,Chronic hypoxemic respiratory failure,3,126,0.7832380952380953
4163710,Dilated cardiomyopathy,3,122,0.8829426906923181
765131,Pain in left foot,3,122,0.8817233437203631
45763855,Chronic kidney disease stage 3B,3,122,0.8677685950413223
4111231,Pain in toe,3,121,0.8555096418732783
4155910,"Edema, generalized",3,121,0.86267217630854
46272242,Intestinal obstruction co-occurrent and due to decreased peristalsis,3,120,0.8567226890756302
4339214,Secondary pulmonary hypertension,3,119,0.8599914542088022
4133224,Lobar pneumonia,3,119,0.9071357356501922
377910,Deviated nasal septum,3,119,0.8310781939894601
4200056,Finding of vision of eye,3,119,0.8822105113231733
4296653,Acute ST segment elevation myocardial infarction,3,118,0.8707808199333623
43021974,Complication associated with device,3,117,0.8575007368110816
36712982,Unstable angina co-occurrent and due to coronary arteriosclerosis,3,116,0.8827586206896552
435081,Abnormal findings diagnostic imaging heart+coronary circulat,3,115,0.8617848970251716
439846,Left heart failure,3,113,0.8535082174462706
4096682,Bleeding from nose,3,113,0.8938053097345132
4262562,Abnormal heart beat,3,111,0.8045864045864046
4002359,Monoclonal gammopathy (clinical),3,110,0.8802335279399499
36717006,Intermittent claudication of bilateral lower limbs co-occurrent and due to atherosclerosis,3,110,0.8800667222685571
435511,Hypercalcemia,3,108,0.9113880235375562
36717267,Ectasia of thoracic aorta,3,107,0.8813260447892788
4111412,"Tricuspid incompetence, non-rheumatic",3,107,0.8439428672191853
4110056,Chronic obstructive pulmonary disease with acute lower respiratory infection,3,101,0.8598019801980198
40480603,Acute systolic heart failure,3,100,0.8719191919191919
4008710,"Stenosis due to any device, implant AND/OR graft",3,100,0.8642424242424243
4210746,Localized amyloidosis,3,99,0.8598227169655741
4289309,Atrial septal defect,3,99,0.9348587920016491
260131,Disorder of bronchus,3,99,0.904143475572047
318450,Cardiac tamponade,3,98,0.8440984641279192
37309626,Myocardial infarction due to demand ischemia,3,98,0.8428361035135704
4224926,Obstruction of esophagus,3,97,0.8900343642611683
4256228,Respiratory failure,3,95,0.9036954087346024
4336254,Dystrophia unguium,3,95,0.8893617021276595
4320824,Adverse effect of prosthetic device,3,92,0.900382226469183
443919,Hypertensive renal failure,3,91,0.9074481074481074
3656064,Pneumothorax due to and following procedure,3,89,0.8072012257405515
317305,Stricture of artery,3,88,0.9077847439916406
435726,Mechanical complication of device,3,87,0.8765036086607859
4168217,Generalized hyperhidrosis,3,86,0.8771545827633379
200485,Pressure ulcer of buttock,3,84,0.942627653471027
436238,Elevated level of transaminase and lactic acid dehydrogenase,3,84,0.9096385542168675
316135,Atrioventricular block,3,83,0.910079341757273
43020910,Pulmonary hypertension due to left heart disease,3,83,0.9147810755215986
4196636,Dysarthria,3,82,0.8777476663655526
432738,Chronic fatigue syndrome,3,82,0.9099668774465522
433208,Disorder of pulmonary circulation,3,81,0.921604938271605
4286497,Centriacinar emphysema,3,79,0.8565400843881856
261326,Viral pneumonia,3,79,0.9662447257383966
4332246,Aneurysm,3,78,0.8994338994338994
436136,Dissection of thoracic aorta,3,74,0.8100703443169197
437530,Disorder of lipid metabolism,3,74,0.9444650129581637
440940,Methicillin resistant Staphylococcus aureus infection,3,71,0.9525150905432596
197444,Vascular complication of medical care,3,70,0.9209109730848861
37017432,Polyneuropathy due to type 2 diabetes mellitus,3,69,0.9484228473998295
4202383,Drug-induced diabetes mellitus,3,68,0.8968393327480246
45768480,Longstanding persistent atrial fibrillation,3,68,0.9692712906057945
759853,Cellulitis of right lower limb,3,68,0.9148375768217735
43022062,Cardiovascular system complication of procedure,3,67,0.9194934418815016
432869,Hemorrhagic disorder due to circulating anticoagulants,3,67,0.947535052012664
200447,Gastrointestinal complication,3,66,0.8988344988344988
24609,Hypoglycemia,3,65,0.9802884615384615
4040820,Rheumatic disease of mitral AND aortic valves,3,64,0.9538690476190477
4132130,Dilatation of aorta,3,63,0.9124423963133641
439928,Gangrenous disorder,3,61,0.9628415300546448
4025325,Periapical abscess,3,61,0.8765027322404372
317895,Renovascular hypertension,3,59,0.9544126241963764
257315,Bacterial pneumonia,3,59,0.9655172413793104
257503,Primary malignant neoplasm of main bronchus,3,58,0.9364791288566243
436093,Disseminated intravascular coagulation,3,58,0.9661222020568663
4003171,Benign neoplasm of meninges,3,56,0.9376623376623376
4353709,Intracerebral vascular finding,3,56,0.912987012987013
4307981,Clostridium difficile colitis,3,55,0.960942760942761
45769461,Non-rheumatic mitral valve disease,3,54,0.9748427672955975
46270027,Pneumonia due to methicillin resistant Staphylococcus aureus,3,54,0.9280223619846262
432595,Amyloidosis,3,53,1.0
37016882,Dissection of thoracoabdominal aorta,3,53,0.8664731494920174
4232691,Permanent atrial fibrillation,3,52,0.9698340874811463
4108817,"Tricuspid valve disorder, non-rheumatic",3,52,0.9132730015082956
376063,Benign neoplasm of cerebral meninges,3,51,0.927843137254902
4177944,Panacinar emphysema,3,51,1.0
36714994,Typical atrial flutter,3,48,0.9911347517730497
4273632,Right ventricular failure,3,47,0.9195189639222942
438252,Spontaneous ecchymosis,3,47,0.9269195189639223
43020424,Hypertensive emergency,3,46,0.9565217391304348
40491960,Sepsis due to methicillin resistant Staphylococcus aureus,3,45,0.9545454545454546
4237062,Mural thrombus of heart,3,45,0.9959595959595959
4059452,Glomerular disease,3,44,1.0
194993,Intestinal malabsorption,3,44,1.0
36716978,Acute on chronic hypercapnic respiratory failure,3,44,0.9460887949260042
36712986,Atypical atrial flutter,3,43,0.9977851605758582
193520,Urinary bladder stone,3,43,0.9944629014396457
72407,Effusion of joint of shoulder region,3,43,0.9125138427464009
78505,"Localized, primary osteoarthritis of the ankle and/or foot",3,43,1.0
44782819,Chronic occlusion of artery of extremity,3,41,1.0
4191650,Acute respiratory distress,3,41,1.0
444264,Thrombosis of iliac artery,3,40,0.9397435897435897
4125590,Slurred speech,3,40,0.9794871794871794
4100857,Extreme obesity with alveolar hypoventilation,3,38,0.9246088193456614
4242669,Biventricular congestive heart failure,3,38,1.0
4170145,Absence of lung,3,38,0.9416785206258891
374905,Non-organic sleep disorder,3,37,0.9564564564564565
4121463,Postoperative cardiac complication,3,37,0.9804804804804805
200451,Chronic passive congestion of liver,3,37,0.9654654654654654
320739,Dissection of aorta,3,36,0.9142857142857143
444084,Extrinsic allergic alveolitis,3,36,0.9952380952380953
37109056,Vascular dementia without behavioral disturbance,3,36,0.9174603174603174
199064,Chronic vascular insufficiency of intestine,3,36,0.9650793650793651
4140438,Chronic hypercapnic respiratory failure,3,36,0.9825396825396825
4010963,Cramp in lower leg associated with rest,3,34,1.0
316428,Hypertrophic obstructive cardiomyopathy,3,33,0.946969696969697
435786,Disorder of sleep-wake cycle,3,33,1.0
4013643,Pulmonary arterial hypertension,3,32,1.0
133228,Dental caries,3,32,0.9919354838709677
4148486,Postprocedural respiratory failure,3,29,0.9950738916256158
200618,Postoperative shock,3,29,1.0
46273463,Upper respiratory tract infection due to Influenza,3,28,0.9867724867724867
4281826,Lymphocytosis,3,28,0.9735449735449735
4027663,Peptic ulcer,3,28,1.0
256723,Pneumonia and influenza,3,28,0.9867724867724867
4111709,Non-traumatic subdural hemorrhage,3,27,1.0
440032,Cytomegalovirus infection,3,27,1.0
432933,Aneurysm of artery of lower extremity,3,27,0.9914529914529915
433596,Abnormal sputum,3,27,1.0
43022069,Primary central sleep apnea,3,25,1.0
44783628,Pulmonary hypertension due to lung disease and/or hypoxia,3,25,1.0
46273390,Dependence on respirator,3,25,1.0
321315,Trifascicular block,3,25,1.0
46269757,Chronic ulcer of skin of lower leg,3,24,0.9927536231884058
40482237,Hemiplegia of dominant side,3,24,0.9166666666666666
4175807,Rheumatic disease of tricuspid valve,3,24,1.0
4110937,Non-rheumatic mitral valve stenosis,3,23,1.0
4245385,Displacement of cardiac device,3,22,1.0
4009186,Arcus senilis,3,22,1.0
4057432,Mediastinal emphysema,3,22,1.0
